dataset,subject,seed,budget,variant,experiment,accuracy,balanced_accuracy,kappa,macro_f1
openbmi,33,0,all,tcn_stat,REV-E2,0.96,0.96,0.9199999999999999,0.96
openbmi,33,0,n25,ann_sew_equal,REV-E3,0.86,0.86,0.72,0.8599999999999999
openbmi,33,0,all,ann_sew_equal,REV-E3,0.87,0.87,0.74,0.8689384010484928
openbmi,33,0,n25,sew_clif_equal,REV-E3,0.94,0.94,0.8799999999999999,0.9399759903961584
openbmi,33,0,all,sew_clif_equal,REV-E3,0.95,0.95,0.8999999999999999,0.9499949994999499
openbmi,33,0,n25,ann_sew_ce,RECOVERED_PARENT,0.84,0.8400000000000001,0.6799999999999999,0.8389694041867956
openbmi,33,0,n25,sew_clif_ce,RECOVERED_PARENT,0.94,0.94,0.8799999999999999,0.9399038461538463
openbmi,33,0,all,ann_sew_ce,RECOVERED_PARENT,0.84,0.84,0.6799999999999999,0.8383838383838385
openbmi,33,0,all,sew_clif_ce,RECOVERED_PARENT,0.96,0.96,0.9199999999999999,0.96
openbmi,33,1,n25,soft_clif_exact,REV-E1,0.92,0.9199999999999999,0.8400000000000001,0.919967987194878
openbmi,33,1,all,soft_clif_exact,REV-E1,0.97,0.97,0.94,0.96999699969997
openbmi,33,1,n25,gru_stat,REV-E2,0.97,0.97,0.94,0.96999699969997
openbmi,33,1,all,gru_stat,REV-E2,0.93,0.9299999999999999,0.8600000000000001,0.9298245614035088
openbmi,33,1,n25,tcn_stat,REV-E2,0.97,0.97,0.94,0.96999699969997
openbmi,33,1,all,tcn_stat,REV-E2,0.93,0.9299999999999999,0.8600000000000001,0.9298245614035088
openbmi,33,1,n25,ann_sew_equal,REV-E3,0.83,0.8300000000000001,0.6599999999999999,0.8249407887962106
openbmi,33,1,all,ann_sew_equal,REV-E3,0.87,0.87,0.74,0.8698828946051447
openbmi,33,1,n25,sew_clif_equal,REV-E3,0.96,0.96,0.9199999999999999,0.9599358974358974
openbmi,33,1,all,sew_clif_equal,REV-E3,0.92,0.9199999999999999,0.8400000000000001,0.9194847020933978
openbmi,33,1,n25,ann_sew_ce,RECOVERED_PARENT,0.84,0.8400000000000001,0.6799999999999999,0.8357963875205254
openbmi,33,1,n25,sew_clif_ce,RECOVERED_PARENT,0.96,0.96,0.9199999999999999,0.9599358974358974
openbmi,33,1,all,ann_sew_ce,RECOVERED_PARENT,0.85,0.8500000000000001,0.7,0.8492613807657521
openbmi,33,1,all,sew_clif_ce,RECOVERED_PARENT,0.96,0.96,0.9199999999999999,0.9599358974358974
openbmi,33,2,n25,soft_clif_exact,REV-E1,0.9,0.8999999999999999,0.8,0.8996386993175431
openbmi,33,2,all,soft_clif_exact,REV-E1,0.97,0.97,0.94,0.9699729756781104
openbmi,33,2,n25,gru_stat,REV-E2,0.97,0.97,0.94,0.96999699969997
openbmi,33,2,all,gru_stat,REV-E2,0.98,0.98,0.96,0.98
openbmi,33,2,n25,tcn_stat,REV-E2,0.98,0.98,0.96,0.98
openbmi,33,2,all,tcn_stat,REV-E2,0.96,0.96,0.9199999999999999,0.96
openbmi,33,2,n25,ann_sew_equal,REV-E3,0.85,0.8500000000000001,0.7,0.8492613807657521
openbmi,33,2,all,ann_sew_equal,REV-E3,0.81,0.81,0.6200000000000001,0.8098288459613652
openbmi,33,2,n25,sew_clif_equal,REV-E3,0.99,0.99,0.98,0.98999899989999
openbmi,33,2,all,sew_clif_equal,REV-E3,0.98,0.98,0.96,0.9799919967987194
openbmi,33,2,n25,ann_sew_ce,RECOVERED_PARENT,0.86,0.86,0.72,0.8590982286634461
openbmi,33,2,n25,sew_clif_ce,RECOVERED_PARENT,0.98,0.98,0.96,0.9799919967987194
openbmi,33,2,all,ann_sew_ce,RECOVERED_PARENT,0.82,0.8200000000000001,0.6399999999999999,0.8199279711884755
openbmi,33,2,all,sew_clif_ce,RECOVERED_PARENT,0.97,0.97,0.94,0.9699729756781104
openbmi,34,0,n25,soft_clif_exact,REV-E1,0.47,0.47,-0.06000000000000005,0.396011396011396
openbmi,34,0,all,soft_clif_exact,REV-E1,0.51,0.51,0.020000000000000018,0.3710691823899371
openbmi,34,0,n25,gru_stat,REV-E2,0.52,0.52,0.040000000000000036,0.5192307692307692
openbmi,34,0,all,gru_stat,REV-E2,0.58,0.5800000000000001,0.15999999999999992,0.5793269230769231
openbmi,34,0,n25,tcn_stat,REV-E2,0.57,0.5700000000000001,0.1399999999999999,0.5696126513862476
openbmi,34,0,all,tcn_stat,REV-E2,0.63,0.63,0.26,0.6281780725555222
openbmi,34,0,n25,ann_sew_equal,REV-E3,0.45,0.45,-0.09999999999999998,0.44550861982054646
openbmi,34,0,all,ann_sew_equal,REV-E3,0.52,0.52,0.040000000000000036,0.5169082125603865
openbmi,34,0,n25,sew_clif_equal,REV-E3,0.47,0.47,-0.06000000000000005,0.4578005115089514
openbmi,34,0,all,sew_clif_equal,REV-E3,0.54,0.54,0.08000000000000007,0.5398159263705482
openbmi,34,0,n25,ann_sew_ce,RECOVERED_PARENT,0.51,0.51,0.020000000000000018,0.5087719298245614
openbmi,34,0,n25,sew_clif_ce,RECOVERED_PARENT,0.52,0.52,0.040000000000000036,0.52
openbmi,34,0,all,ann_sew_ce,RECOVERED_PARENT,0.52,0.52,0.040000000000000036,0.5169082125603865
openbmi,34,0,all,sew_clif_ce,RECOVERED_PARENT,0.55,0.55,0.10000000000000009,0.5495946351716544
openbmi,34,1,n25,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.38694554633970435
openbmi,34,1,all,soft_clif_exact,REV-E1,0.5,0.5,0.0,0.43464495703301675
openbmi,34,1,n25,gru_stat,REV-E2,0.56,0.56,0.1200000000000001,0.5571658615136876
openbmi,34,1,all,gru_stat,REV-E2,0.54,0.54,0.08000000000000007,0.5066495066495066
openbmi,34,1,n25,tcn_stat,REV-E2,0.55,0.55,0.10000000000000009,0.5477841422972565
openbmi,34,1,all,tcn_stat,REV-E2,0.55,0.55,0.10000000000000009,0.529239460194581
openbmi,34,1,n25,ann_sew_equal,REV-E3,0.46,0.45999999999999996,-0.07999999999999996,0.42084942084942084
openbmi,34,1,all,ann_sew_equal,REV-E3,0.52,0.52,0.040000000000000036,0.4725274725274725
openbmi,34,1,n25,sew_clif_equal,REV-E3,0.58,0.5800000000000001,0.15999999999999992,0.5798319327731092
openbmi,34,1,all,sew_clif_equal,REV-E3,0.53,0.53,0.06000000000000005,0.4725620020199753
openbmi,34,1,n25,ann_sew_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.46943972835314096
openbmi,34,1,n25,sew_clif_ce,RECOVERED_PARENT,0.55,0.55,0.10000000000000009,0.54995499549955
openbmi,34,1,all,ann_sew_ce,RECOVERED_PARENT,0.48,0.48,-0.040000000000000036,0.4422994422994423
openbmi,34,1,all,sew_clif_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.47456914670029426
openbmi,34,2,n25,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,34,2,all,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,34,2,n25,gru_stat,REV-E2,0.5,0.5,0.0,0.40476190476190477
openbmi,34,2,all,gru_stat,REV-E2,0.55,0.55,0.10000000000000009,0.5422642660970399
openbmi,34,2,n25,tcn_stat,REV-E2,0.5,0.5,0.0,0.415614773258532
openbmi,34,2,all,tcn_stat,REV-E2,0.53,0.53,0.06000000000000005,0.5295766189570613
openbmi,34,2,n25,ann_sew_equal,REV-E3,0.49,0.49,-0.020000000000000018,0.4615140956604371
openbmi,34,2,all,ann_sew_equal,REV-E3,0.54,0.54,0.08000000000000007,0.5166036149642708
openbmi,34,2,n25,sew_clif_equal,REV-E3,0.56,0.5599999999999999,0.1200000000000001,0.5512035903712771
openbmi,34,2,all,sew_clif_equal,REV-E3,0.49,0.49,-0.020000000000000018,0.48872180451127817
openbmi,34,2,n25,ann_sew_ce,RECOVERED_PARENT,0.47,0.47000000000000003,-0.06000000000000005,0.44554869756250653
openbmi,34,2,n25,sew_clif_ce,RECOVERED_PARENT,0.52,0.52,0.040000000000000036,0.4851994851994852
openbmi,34,2,all,ann_sew_ce,RECOVERED_PARENT,0.55,0.55,0.10000000000000009,0.5422642660970399
openbmi,34,2,all,sew_clif_ce,RECOVERED_PARENT,0.53,0.53,0.06000000000000005,0.5295766189570613
openbmi,35,0,n25,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.3605015673981191
openbmi,35,0,all,soft_clif_exact,REV-E1,0.48,0.48,-0.040000000000000036,0.34043632673769664
openbmi,35,0,n25,gru_stat,REV-E2,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,all,gru_stat,REV-E2,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,n25,tcn_stat,REV-E2,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,all,tcn_stat,REV-E2,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,n25,ann_sew_equal,REV-E3,0.53,0.53,0.06000000000000005,0.43502824858757067
openbmi,35,0,all,ann_sew_equal,REV-E3,0.55,0.55,0.10000000000000009,0.4479205005520795
openbmi,35,0,n25,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,all,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.3333333333333333
openbmi,35,0,n25,ann_sew_ce,RECOVERED_PARENT,0.61,0.61,0.21999999999999997,0.5920075321686369
openbmi,35,0,n25,sew_clif_ce,RECOVERED_PARENT,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,35,0,all,ann_sew_ce,RECOVERED_PARENT,0.54,0.54,0.08000000000000007,0.46236559139784944
openbmi,35,0,all,sew_clif_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.3333333333333333
openbmi,35,1,n25,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,35,1,all,soft_clif_exact,REV-E1,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,35,1,n25,gru_stat,REV-E2,0.5,0.5,0.0,0.3333333333333333
openbmi,35,1,all,gru_stat,REV-E2,0.5,0.5,0.0,0.3503118503118503
openbmi,35,1,n25,tcn_stat,REV-E2,0.49,0.49,-0.020000000000000018,0.32885906040268453
openbmi,35,1,all,tcn_stat,REV-E2,0.49,0.49,-0.020000000000000018,0.3453985367731998
openbmi,35,1,n25,ann_sew_equal,REV-E3,0.53,0.53,0.06000000000000005,0.4106583072100314
openbmi,35,1,all,ann_sew_equal,REV-E3,0.54,0.54,0.08000000000000007,0.4165398274987316
openbmi,35,1,n25,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.3333333333333333
openbmi,35,1,all,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.3333333333333333
openbmi,35,1,n25,ann_sew_ce,RECOVERED_PARENT,0.54,0.54,0.08000000000000007,0.4165398274987316
openbmi,35,1,n25,sew_clif_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.3333333333333333
openbmi,35,1,all,ann_sew_ce,RECOVERED_PARENT,0.53,0.53,0.06000000000000005,0.39673982800667434
openbmi,35,1,all,sew_clif_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.3333333333333333
openbmi,35,2,n25,soft_clif_exact,REV-E1,0.5,0.5,0.0,0.4574652777777778
openbmi,35,2,all,soft_clif_exact,REV-E1,0.53,0.53,0.06000000000000005,0.42338363390994965
openbmi,35,2,n25,gru_stat,REV-E2,0.53,0.53,0.06000000000000005,0.4106583072100314
openbmi,35,2,all,gru_stat,REV-E2,0.53,0.53,0.06000000000000005,0.46438746438746437
openbmi,35,2,n25,tcn_stat,REV-E2,0.54,0.54,0.08000000000000007,0.5308037535699714
openbmi,35,2,all,tcn_stat,REV-E2,0.53,0.53,0.06000000000000005,0.5242433444680635
openbmi,35,2,n25,ann_sew_equal,REV-E3,0.56,0.56,0.1200000000000001,0.5024875621890548
openbmi,35,2,all,ann_sew_equal,REV-E3,0.49,0.49,-0.020000000000000018,0.3453985367731998
openbmi,35,2,n25,sew_clif_equal,REV-E3,0.54,0.54,0.08000000000000007,0.4414764448761534
openbmi,35,2,all,sew_clif_equal,REV-E3,0.53,0.53,0.06000000000000005,0.43502824858757067
openbmi,35,2,n25,ann_sew_ce,RECOVERED_PARENT,0.49,0.49,-0.020000000000000018,0.37430990062569014
openbmi,35,2,n25,sew_clif_ce,RECOVERED_PARENT,0.5,0.5,0.0,0.37996031746031744
openbmi,35,2,all,ann_sew_ce,RECOVERED_PARENT,0.51,0.51,0.020000000000000018,0.38557993730407525
openbmi,35,2,all,sew_clif_ce,RECOVERED_PARENT,0.53,0.53,0.06000000000000005,0.42338363390994965
openbmi,36,0,n25,soft_clif_exact,REV-E1,0.99,0.99,0.98,0.98999899989999
openbmi,36,0,all,soft_clif_exact,REV-E1,0.99,0.99,0.98,0.98999899989999
openbmi,36,0,n25,gru_stat,REV-E2,0.98,0.98,0.96,0.98
openbmi,36,0,all,gru_stat,REV-E2,0.98,0.98,0.96,0.98
openbmi,36,0,n25,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,0,all,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,0,n25,ann_sew_equal,REV-E3,0.89,0.89,0.78,0.8891017239641092
openbmi,36,0,all,ann_sew_equal,REV-E3,0.95,0.95,0.8999999999999999,0.949954959463517
openbmi,36,0,n25,sew_clif_equal,REV-E3,0.98,0.98,0.96,0.98
openbmi,36,0,all,sew_clif_equal,REV-E3,0.98,0.98,0.96,0.98
openbmi,36,0,n25,ann_sew_ce,RECOVERED_PARENT,0.89,0.8899999999999999,0.78,0.8897243107769424
openbmi,36,0,n25,sew_clif_ce,RECOVERED_PARENT,0.98,0.98,0.96,0.98
openbmi,36,0,all,ann_sew_ce,RECOVERED_PARENT,0.93,0.9299999999999999,0.8600000000000001,0.9298245614035088
openbmi,36,0,all,sew_clif_ce,RECOVERED_PARENT,0.98,0.98,0.96,0.98
openbmi,36,1,n25,soft_clif_exact,REV-E1,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,all,soft_clif_exact,REV-E1,1.0,1.0,1.0,1.0
openbmi,36,1,n25,gru_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,all,gru_stat,REV-E2,0.98,0.98,0.96,0.98
openbmi,36,1,n25,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,all,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,n25,ann_sew_equal,REV-E3,0.9,0.8999999999999999,0.8,0.8996386993175431
openbmi,36,1,all,ann_sew_equal,REV-E3,0.97,0.97,0.94,0.96999699969997
openbmi,36,1,n25,sew_clif_equal,REV-E3,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,all,sew_clif_equal,REV-E3,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,n25,ann_sew_ce,RECOVERED_PARENT,0.92,0.9199999999999999,0.8400000000000001,0.9198717948717948
openbmi,36,1,n25,sew_clif_ce,RECOVERED_PARENT,0.99,0.99,0.98,0.98999899989999
openbmi,36,1,all,ann_sew_ce,RECOVERED_PARENT,0.96,0.96,0.9199999999999999,0.959983993597439
openbmi,36,1,all,sew_clif_ce,RECOVERED_PARENT,0.99,0.99,0.98,0.98999899989999
openbmi,36,2,n25,soft_clif_exact,REV-E1,0.98,0.98,0.96,0.9799919967987194
openbmi,36,2,all,soft_clif_exact,REV-E1,1.0,1.0,1.0,1.0
openbmi,36,2,n25,gru_stat,REV-E2,0.98,0.98,0.96,0.9799919967987194
openbmi,36,2,all,gru_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,2,n25,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,2,all,tcn_stat,REV-E2,0.99,0.99,0.98,0.98999899989999
openbmi,36,2,n25,ann_sew_equal,REV-E3,0.96,0.96,0.9199999999999999,0.959983993597439
openbmi,36,2,all,ann_sew_equal,REV-E3,0.92,0.9199999999999999,0.8400000000000001,0.9198717948717948
openbmi,36,2,n25,sew_clif_equal,REV-E3,0.98,0.98,0.96,0.9799919967987194
openbmi,36,2,all,sew_clif_equal,REV-E3,0.99,0.99,0.98,0.98999899989999
openbmi,36,2,n25,ann_sew_ce,RECOVERED_PARENT,0.94,0.94,0.8799999999999999,0.9399759903961584
openbmi,36,2,n25,sew_clif_ce,RECOVERED_PARENT,0.98,0.98,0.96,0.9799919967987194
openbmi,36,2,all,ann_sew_ce,RECOVERED_PARENT,0.95,0.95,0.8999999999999999,0.949954959463517
openbmi,36,2,all,sew_clif_ce,RECOVERED_PARENT,0.99,0.99,0.98,0.98999899989999
openbmi,37,0,n25,soft_clif_exact,REV-E1,0.83,0.8300000000000001,0.6599999999999999,0.8249407887962106
openbmi,37,0,all,soft_clif_exact,REV-E1,0.95,0.95,0.8999999999999999,0.949874686716792
openbmi,37,0,n25,gru_stat,REV-E2,0.86,0.86,0.72,0.8572011423908608
openbmi,37,0,all,gru_stat,REV-E2,0.91,0.9099999999999999,0.8200000000000001,0.9092650468797258
openbmi,37,0,n25,tcn_stat,REV-E2,0.88,0.88,0.76,0.8782467532467533
openbmi,37,0,all,tcn_stat,REV-E2,0.91,0.9099999999999999,0.8200000000000001,0.9092650468797258
openbmi,37,0,n25,ann_sew_equal,REV-E3,0.79,0.79,0.5800000000000001,0.7894736842105263
openbmi,37,0,all,ann_sew_equal,REV-E3,0.8,0.8,0.6000000000000001,0.7960016319869441
openbmi,37,0,n25,sew_clif_equal,REV-E3,0.89,0.89,0.78,0.8891017239641092
openbmi,37,0,all,sew_clif_equal,REV-E3,0.92,0.9199999999999999,0.8400000000000001,0.9194847020933978
openbmi,37,0,n25,ann_sew_ce,RECOVERED_PARENT,0.81,0.81,0.6200000000000001,0.8099809980998101
openbmi,37,0,n25,sew_clif_ce,RECOVERED_PARENT,0.9,0.9,0.8,0.898989898989899
openbmi,37,0,all,ann_sew_ce,RECOVERED_PARENT,0.83,0.83,0.6599999999999999,0.8279178054458953
openbmi,37,0,all,sew_clif_ce,RECOVERED_PARENT,0.93,0.9299999999999999,0.8600000000000001,0.9296553110240177
openbmi,37,1,n25,soft_clif_exact,REV-E1,0.94,0.94,0.8799999999999999,0.939783219590526
openbmi,37,1,all,soft_clif_exact,REV-E1,0.85,0.85,0.7,0.8465473145780051
openbmi,37,1,n25,gru_stat,REV-E2,0.93,0.9299999999999999,0.8600000000000001,0.9296553110240177
openbmi,37,1,all,gru_stat,REV-E2,0.96,0.96,0.9199999999999999,0.9599358974358974
openbmi,37,1,n25,tcn_stat,REV-E2,0.88,0.88,0.76,0.8782467532467533
openbmi,37,1,all,tcn_stat,REV-E2,0.93,0.9299999999999999,0.8600000000000001,0.9299369432489241
openbmi,37,1,n25,ann_sew_equal,REV-E3,0.86,0.8600000000000001,0.72,0.8594941790445605
openbmi,37,1,all,ann_sew_equal,REV-E3,0.83,0.8300000000000001,0.6599999999999999,0.8298468621759585
openbmi,37,1,n25,sew_clif_equal,REV-E3,0.91,0.9099999999999999,0.8200000000000001,0.9092650468797258
openbmi,37,1,all,sew_clif_equal,REV-E3,0.94,0.94,0.8799999999999999,0.939783219590526
openbmi,37,1,n25,ann_sew_ce,RECOVERED_PARENT,0.83,0.83,0.6599999999999999,0.8279178054458953
openbmi,37,1,n25,sew_clif_ce,RECOVERED_PARENT,0.93,0.9299999999999999,0.8600000000000001,0.9296553110240177
openbmi,37,1,all,ann_sew_ce,RECOVERED_PARENT,0.86,0.86,0.72,0.8585858585858586
openbmi,37,1,all,sew_clif_ce,RECOVERED_PARENT,0.95,0.95,0.8999999999999999,0.949874686716792
openbmi,37,2,n25,soft_clif_exact,REV-E1,0.74,0.74,0.48,0.7211497211497212
openbmi,37,2,all,soft_clif_exact,REV-E1,0.85,0.85,0.7,0.8465473145780051
openbmi,37,2,n25,gru_stat,REV-E2,0.89,0.89,0.78,0.8886526976414617
openbmi,37,2,all,gru_stat,REV-E2,0.92,0.9199999999999999,0.8400000000000001,0.9194847020933978
openbmi,37,2,n25,tcn_stat,REV-E2,0.85,0.85,0.7,0.8465473145780051
openbmi,37,2,all,tcn_stat,REV-E2,0.88,0.88,0.76,0.8782467532467533
openbmi,37,2,n25,ann_sew_equal,REV-E3,0.78,0.78,0.56,0.7767857142857144
openbmi,37,2,all,ann_sew_equal,REV-E3,0.76,0.76,0.52,0.75
openbmi,37,2,n25,sew_clif_equal,REV-E3,0.89,0.89,0.78,0.8886526976414617
openbmi,37,2,all,sew_clif_equal,REV-E3,0.89,0.89,0.78,0.8886526976414617
openbmi,37,2,n25,ann_sew_ce,RECOVERED_PARENT,0.74,0.74,0.48,0.7241086587436332
openbmi,37,2,n25,sew_clif_ce,RECOVERED_PARENT,0.84,0.8400000000000001,0.6799999999999999,0.8357963875205254
openbmi,37,2,all,ann_sew_ce,RECOVERED_PARENT,0.82,0.82,0.6399999999999999,0.8173701298701298
openbmi,37,2,all,sew_clif_ce,RECOVERED_PARENT,0.85,0.85,0.7,0.8465473145780051
openbmi,38,0,n25,soft_clif_exact,REV-E1,0.56,0.5599999999999999,0.1200000000000001,0.5512035903712771
openbmi,38,0,all,soft_clif_exact,REV-E1,0.54,0.54,0.08000000000000007,0.5332792207792207
openbmi,38,0,n25,gru_stat,REV-E2,0.52,0.52,0.040000000000000036,0.5192307692307692
openbmi,38,0,all,gru_stat,REV-E2,0.5,0.5,0.0,0.4949494949494949
openbmi,38,0,n25,tcn_stat,REV-E2,0.52,0.52,0.040000000000000036,0.5198079231692677
openbmi,38,0,all,tcn_stat,REV-E2,0.47,0.47,-0.06000000000000005,0.4578005115089514
openbmi,38,0,n25,ann_sew_equal,REV-E3,0.57,0.5700000000000001,0.1399999999999999,0.567882624861823
openbmi,38,0,all,ann_sew_equal,REV-E3,0.52,0.52,0.040000000000000036,0.512987012987013
openbmi,38,0,n25,sew_clif_equal,REV-E3,0.55,0.55,0.10000000000000009,0.5495946351716544
openbmi,38,0,all,sew_clif_equal,REV-E3,0.52,0.52,0.040000000000000036,0.5169082125603865
openbmi,38,0,n25,ann_sew_ce,RECOVERED_PARENT,0.54,0.54,0.08000000000000007,0.537037037037037
openbmi,38,0,n25,sew_clif_ce,RECOVERED_PARENT,0.55,0.55,0.10000000000000009,0.5477841422972565
openbmi,38,0,all,ann_sew_ce,RECOVERED_PARENT,0.48,0.48000000000000004,-0.040000000000000036,0.47665056360708535
openbmi,38,0,all,sew_clif_ce,RECOVERED_PARENT,0.51,0.51,0.020000000000000018,0.4987212276214833
openbmi,38,1,n25,soft_clif_exact,REV-E1,0.56,0.56,0.1200000000000001,0.548440065681445
openbmi,38,1,all,soft_clif_exact,REV-E1,0.55,0.55,0.10000000000000009,0.5331465919701215
openbmi,38,1,n25,gru_stat,REV-E2,0.53,0.53,0.06000000000000005,0.512397551613238
openbmi,38,1,all,gru_stat,REV-E2,0.56,0.5599999999999999,0.1200000000000001,0.5512035903712771
openbmi,38,1,n25,tcn_stat,REV-E2,0.52,0.52,0.040000000000000036,0.5073891625615763
openbmi,38,1,all,tcn_stat,REV-E2,0.56,0.56,0.1200000000000001,0.548440065681445
openbmi,38,1,n25,ann_sew_equal,REV-E3,0.5,0.5,0.0,0.4967793880837359
openbmi,38,1,all,ann_sew_equal,REV-E3,0.54,0.54,0.08000000000000007,0.5398159263705482
openbmi,38,1,n25,sew_clif_equal,REV-E3,0.56,0.56,0.1200000000000001,0.5555555555555556
openbmi,38,1,all,sew_clif_equal,REV-E3,0.54,0.54,0.08000000000000007,0.5279146141215106
openbmi,38,1,n25,ann_sew_ce,RECOVERED_PARENT,0.48,0.48,-0.040000000000000036,0.4781212364512244
openbmi,38,1,n25,sew_clif_ce,RECOVERED_PARENT,0.52,0.52,0.040000000000000036,0.5151515151515151
openbmi,38,1,all,ann_sew_ce,RECOVERED_PARENT,0.53,0.53,0.06000000000000005,0.5295766189570613
openbmi,38,1,all,sew_clif_ce,RECOVERED_PARENT,0.56,0.56,0.1200000000000001,0.545266639107069
openbmi,38,2,n25,soft_clif_exact,REV-E1,0.48,0.48,-0.040000000000000036,0.4422994422994423
openbmi,38,2,all,soft_clif_exact,REV-E1,0.5,0.5,0.0,0.46943972835314096
openbmi,38,2,n25,gru_stat,REV-E2,0.54,0.54,0.08000000000000007,0.4945054945054945
openbmi,38,2,all,gru_stat,REV-E2,0.5,0.5,0.0,0.48325754443985114
openbmi,38,2,n25,tcn_stat,REV-E2,0.48,0.48,-0.040000000000000036,0.4357638888888889
openbmi,38,2,all,tcn_stat,REV-E2,0.51,0.51,0.020000000000000018,0.49541756770672435
openbmi,38,2,n25,ann_sew_equal,REV-E3,0.5,0.5,0.0,0.4967793880837359
openbmi,38,2,all,ann_sew_equal,REV-E3,0.53,0.53,0.06000000000000005,0.5299529952995299
openbmi,38,2,n25,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.4429590017825312
openbmi,38,2,all,sew_clif_equal,REV-E3,0.5,0.5,0.0,0.4574652777777778
openbmi,38,2,n25,ann_sew_ce,RECOVERED_PARENT,0.44,0.44,-0.12,0.4363929146537842
openbmi,38,2,n25,sew_clif_ce,RECOVERED_PARENT,0.49,0.49,-0.020000000000000018,0.44989752993204624
openbmi,38,2,all,ann_sew_ce,RECOVERED_PARENT,0.46,0.45999999999999996,-0.07999999999999996,0.45978391356542614
openbmi,38,2,all,sew_clif_ce,RECOVERED_PARENT,0.48,0.48,-0.040000000000000036,0.4422994422994423
openbmi,39,0,n25,soft_clif_exact,REV-E1,0.65,0.65,0.30000000000000004,0.6419437340153452
openbmi,39,0,all,soft_clif_exact,REV-E1,0.72,0.72,0.43999999999999995,0.7198879551820727
openbmi,39,0,n25,gru_stat,REV-E2,0.7,0.7,0.3999999999999999,0.6995192307692307
openbmi,39,0,all,gru_stat,REV-E2,0.7,0.7,0.3999999999999999,0.6989160979526294
openbmi,39,0,n25,tcn_stat,REV-E2,0.7,0.7,0.3999999999999999,0.6989160979526294
openbmi,39,0,all,tcn_stat,REV-E2,0.7,0.7,0.3999999999999999,0.6969696969696968
openbmi,39,0,n25,ann_sew_equal,REV-E3,0.67,0.6699999999999999,0.3400000000000001,0.6601791782514674
openbmi,39,0,all,ann_sew_equal,REV-E3,0.6,0.6000000000000001,0.19999999999999996,0.5833333333333333
openbmi,39,0,n25,sew_clif_equal,REV-E3,0.73,0.73,0.45999999999999996,0.7286704853783539
openbmi,39,0,all,sew_clif_equal,REV-E3,0.71,0.71,0.41999999999999993,0.7033248081841432
openbmi,39,0,n25,ann_sew_ce,RECOVERED_PARENT,0.63,0.63,0.26,0.6214833759590792
openbmi,39,0,n25,sew_clif_ce,RECOVERED_PARENT,0.75,0.75,0.5,0.7457023700539112
openbmi,39,0,all,ann_sew_ce,RECOVERED_PARENT,0.61,0.61,0.21999999999999997,0.5983935742971889
openbmi,39,0,all,sew_clif_ce,RECOVERED_PARENT,0.72,0.72,0.43999999999999995,0.7144022847817217
openbmi,39,1,n25,soft_clif_exact,REV-E1,0.69,0.6900000000000001,0.3799999999999999,0.6726850385386971
openbmi,39,1,all,soft_clif_exact,REV-E1,0.73,0.73,0.45999999999999996,0.7266929851199515
openbmi,39,1,n25,gru_stat,REV-E2,0.71,0.71,0.41999999999999993,0.7013695808876532
