dataset,subject,seed,budget,variant,layer,firing_rate,event_sparsity,events,denominator_elements,denominator_definition,total_events_all_layers
openbmi,13,2,all,sew_clif_equal,1,0.016631944444444446,0.9833680555555555,1916,115200,batch_x_channel_x_time,36466
openbmi,13,2,all,sew_clif_equal,2,0.020182291666666668,0.9798177083333334,2325,115200,batch_x_channel_x_time,36466
openbmi,13,2,all,sew_clif_equal,3,0.11470486111111111,0.8852951388888889,13214,115200,batch_x_channel_x_time,36466
openbmi,14,0,n25,sew_clif_equal,0,0.15092881944444445,0.8490711805555555,17387,115200,batch_x_channel_x_time,32797
openbmi,14,0,n25,sew_clif_equal,1,0.015694444444444445,0.9843055555555555,1808,115200,batch_x_channel_x_time,32797
openbmi,14,0,n25,sew_clif_equal,2,0.013993055555555555,0.9860069444444445,1612,115200,batch_x_channel_x_time,32797
openbmi,14,0,n25,sew_clif_equal,3,0.10407986111111112,0.8959201388888889,11990,115200,batch_x_channel_x_time,32797
openbmi,14,0,all,sew_clif_equal,0,0.16339409722222223,0.8366059027777778,18823,115200,batch_x_channel_x_time,33642
openbmi,14,0,all,sew_clif_equal,1,0.009652777777777777,0.9903472222222223,1112,115200,batch_x_channel_x_time,33642
openbmi,14,0,all,sew_clif_equal,2,0.012638888888888889,0.9873611111111111,1456,115200,batch_x_channel_x_time,33642
openbmi,14,0,all,sew_clif_equal,3,0.10634548611111111,0.893654513888889,12251,115200,batch_x_channel_x_time,33642
openbmi,14,1,n25,sew_clif_equal,0,0.16738715277777777,0.8326128472222223,19283,115200,batch_x_channel_x_time,36189
openbmi,14,1,n25,sew_clif_equal,1,0.01326388888888889,0.9867361111111111,1528,115200,batch_x_channel_x_time,36189
openbmi,14,1,n25,sew_clif_equal,2,0.020260416666666666,0.9797395833333333,2334,115200,batch_x_channel_x_time,36189
openbmi,14,1,n25,sew_clif_equal,3,0.11322916666666667,0.8867708333333333,13044,115200,batch_x_channel_x_time,36189
openbmi,14,1,all,sew_clif_equal,0,0.15792534722222223,0.8420746527777778,18193,115200,batch_x_channel_x_time,34314
openbmi,14,1,all,sew_clif_equal,1,0.013324652777777777,0.9866753472222223,1535,115200,batch_x_channel_x_time,34314
openbmi,14,1,all,sew_clif_equal,2,0.018567708333333332,0.9814322916666667,2139,115200,batch_x_channel_x_time,34314
openbmi,14,1,all,sew_clif_equal,3,0.108046875,0.891953125,12447,115200,batch_x_channel_x_time,34314
openbmi,14,2,n25,sew_clif_equal,0,0.16241319444444444,0.8375868055555555,18710,115200,batch_x_channel_x_time,37925
openbmi,14,2,n25,sew_clif_equal,1,0.018958333333333334,0.9810416666666667,2184,115200,batch_x_channel_x_time,37925
openbmi,14,2,n25,sew_clif_equal,2,0.028819444444444446,0.9711805555555556,3320,115200,batch_x_channel_x_time,37925
openbmi,14,2,n25,sew_clif_equal,3,0.11901909722222222,0.8809809027777777,13711,115200,batch_x_channel_x_time,37925
openbmi,14,2,all,sew_clif_equal,0,0.1726388888888889,0.8273611111111111,19888,115200,batch_x_channel_x_time,39172
openbmi,14,2,all,sew_clif_equal,1,0.01724826388888889,0.9827517361111111,1987,115200,batch_x_channel_x_time,39172
openbmi,14,2,all,sew_clif_equal,2,0.027413194444444445,0.9725868055555555,3158,115200,batch_x_channel_x_time,39172
openbmi,14,2,all,sew_clif_equal,3,0.122734375,0.8772656249999999,14139,115200,batch_x_channel_x_time,39172
openbmi,15,0,n25,sew_clif_equal,0,0.16098090277777777,0.8390190972222222,18545,115200,batch_x_channel_x_time,35397
openbmi,15,0,n25,sew_clif_equal,1,0.015399305555555555,0.9846006944444444,1774,115200,batch_x_channel_x_time,35397
openbmi,15,0,n25,sew_clif_equal,2,0.019305555555555555,0.9806944444444444,2224,115200,batch_x_channel_x_time,35397
openbmi,15,0,n25,sew_clif_equal,3,0.11157986111111111,0.8884201388888889,12854,115200,batch_x_channel_x_time,35397
openbmi,15,0,all,sew_clif_equal,0,0.16618055555555555,0.8338194444444444,19144,115200,batch_x_channel_x_time,40798
openbmi,15,0,all,sew_clif_equal,1,0.026137152777777777,0.9738628472222223,3011,115200,batch_x_channel_x_time,40798
openbmi,15,0,all,sew_clif_equal,2,0.033680555555555554,0.9663194444444444,3880,115200,batch_x_channel_x_time,40798
openbmi,15,0,all,sew_clif_equal,3,0.12815104166666666,0.8718489583333333,14763,115200,batch_x_channel_x_time,40798
openbmi,15,1,n25,sew_clif_equal,0,0.16810763888888888,0.8318923611111111,19366,115200,batch_x_channel_x_time,39008
openbmi,15,1,n25,sew_clif_equal,1,0.02060763888888889,0.979392361111111,2374,115200,batch_x_channel_x_time,39008
openbmi,15,1,n25,sew_clif_equal,2,0.026883680555555556,0.9731163194444444,3097,115200,batch_x_channel_x_time,39008
openbmi,15,1,n25,sew_clif_equal,3,0.12301215277777777,0.8769878472222222,14171,115200,batch_x_channel_x_time,39008
openbmi,15,1,all,sew_clif_equal,0,0.15393229166666667,0.8460677083333333,17733,115200,batch_x_channel_x_time,33342
openbmi,15,1,all,sew_clif_equal,1,0.012630208333333334,0.9873697916666667,1455,115200,batch_x_channel_x_time,33342
openbmi,15,1,all,sew_clif_equal,2,0.017213541666666665,0.9827864583333333,1983,115200,batch_x_channel_x_time,33342
openbmi,15,1,all,sew_clif_equal,3,0.10565104166666667,0.8943489583333333,12171,115200,batch_x_channel_x_time,33342
openbmi,15,2,n25,sew_clif_equal,0,0.15641493055555555,0.8435850694444444,18019,115200,batch_x_channel_x_time,33419
openbmi,15,2,n25,sew_clif_equal,1,0.010737847222222222,0.9892621527777777,1237,115200,batch_x_channel_x_time,33419
openbmi,15,2,n25,sew_clif_equal,2,0.017013888888888887,0.9829861111111111,1960,115200,batch_x_channel_x_time,33419
openbmi,15,2,n25,sew_clif_equal,3,0.10592881944444445,0.8940711805555556,12203,115200,batch_x_channel_x_time,33419
openbmi,15,2,all,sew_clif_equal,0,0.15791666666666668,0.8420833333333333,18192,115200,batch_x_channel_x_time,33681
openbmi,15,2,all,sew_clif_equal,1,0.01390625,0.98609375,1602,115200,batch_x_channel_x_time,33681
openbmi,15,2,all,sew_clif_equal,2,0.014010416666666666,0.9859895833333333,1614,115200,batch_x_channel_x_time,33681
openbmi,15,2,all,sew_clif_equal,3,0.10653645833333333,0.8934635416666666,12273,115200,batch_x_channel_x_time,33681
openbmi,16,0,n25,sew_clif_equal,0,0.15414930555555556,0.8458506944444444,17758,115200,batch_x_channel_x_time,33115
openbmi,16,0,n25,sew_clif_equal,1,0.014574652777777778,0.9854253472222222,1679,115200,batch_x_channel_x_time,33115
openbmi,16,0,n25,sew_clif_equal,2,0.013862847222222223,0.9861371527777778,1597,115200,batch_x_channel_x_time,33115
openbmi,16,0,n25,sew_clif_equal,3,0.10486979166666667,0.8951302083333333,12081,115200,batch_x_channel_x_time,33115
openbmi,16,0,all,sew_clif_equal,0,0.14594618055555555,0.8540538194444445,16813,115200,batch_x_channel_x_time,32277
openbmi,16,0,all,sew_clif_equal,1,0.013888888888888888,0.9861111111111112,1600,115200,batch_x_channel_x_time,32277
openbmi,16,0,all,sew_clif_equal,2,0.017960069444444445,0.9820399305555556,2069,115200,batch_x_channel_x_time,32277
openbmi,16,0,all,sew_clif_equal,3,0.10238715277777778,0.8976128472222222,11795,115200,batch_x_channel_x_time,32277
openbmi,16,1,n25,sew_clif_equal,0,0.14033854166666668,0.8596614583333333,16167,115200,batch_x_channel_x_time,27897
openbmi,16,1,n25,sew_clif_equal,1,0.004539930555555556,0.9954600694444444,523,115200,batch_x_channel_x_time,27897
openbmi,16,1,n25,sew_clif_equal,2,0.008029513888888888,0.9919704861111112,925,115200,batch_x_channel_x_time,27897
openbmi,16,1,n25,sew_clif_equal,3,0.08925347222222223,0.9107465277777778,10282,115200,batch_x_channel_x_time,27897
openbmi,16,1,all,sew_clif_equal,0,0.15794270833333332,0.8420572916666667,18195,115200,batch_x_channel_x_time,32740
openbmi,16,1,all,sew_clif_equal,1,0.007847222222222222,0.9921527777777778,904,115200,batch_x_channel_x_time,32740
openbmi,16,1,all,sew_clif_equal,2,0.014600694444444444,0.9853993055555555,1682,115200,batch_x_channel_x_time,32740
openbmi,16,1,all,sew_clif_equal,3,0.1038107638888889,0.8961892361111111,11959,115200,batch_x_channel_x_time,32740
openbmi,16,2,n25,sew_clif_equal,0,0.1542013888888889,0.8457986111111111,17764,115200,batch_x_channel_x_time,34565
openbmi,16,2,n25,sew_clif_equal,1,0.01673611111111111,0.9832638888888889,1928,115200,batch_x_channel_x_time,34565
openbmi,16,2,n25,sew_clif_equal,2,0.020130208333333333,0.9798697916666667,2319,115200,batch_x_channel_x_time,34565
openbmi,16,2,n25,sew_clif_equal,3,0.10897569444444444,0.8910243055555556,12554,115200,batch_x_channel_x_time,34565
openbmi,16,2,all,sew_clif_equal,0,0.15484375,0.84515625,17838,115200,batch_x_channel_x_time,30974
openbmi,16,2,all,sew_clif_equal,1,0.00798611111111111,0.9920138888888889,920,115200,batch_x_channel_x_time,30974
openbmi,16,2,all,sew_clif_equal,2,0.007717013888888889,0.9922829861111111,889,115200,batch_x_channel_x_time,30974
openbmi,16,2,all,sew_clif_equal,3,0.09832465277777777,0.9016753472222222,11327,115200,batch_x_channel_x_time,30974
openbmi,17,0,n25,sew_clif_equal,0,0.1787673611111111,0.8212326388888889,20594,115200,batch_x_channel_x_time,38769
openbmi,17,0,n25,sew_clif_equal,1,0.017369791666666665,0.9826302083333334,2001,115200,batch_x_channel_x_time,38769
openbmi,17,0,n25,sew_clif_equal,2,0.018472222222222223,0.9815277777777778,2128,115200,batch_x_channel_x_time,38769
openbmi,17,0,n25,sew_clif_equal,3,0.12192708333333334,0.8780729166666666,14046,115200,batch_x_channel_x_time,38769
openbmi,17,0,all,sew_clif_equal,0,0.18735243055555556,0.8126475694444444,21583,115200,batch_x_channel_x_time,40148
openbmi,17,0,all,sew_clif_equal,1,0.017022569444444444,0.9829774305555555,1961,115200,batch_x_channel_x_time,40148
openbmi,17,0,all,sew_clif_equal,2,0.018350694444444444,0.9816493055555555,2114,115200,batch_x_channel_x_time,40148
openbmi,17,0,all,sew_clif_equal,3,0.12578125,0.87421875,14490,115200,batch_x_channel_x_time,40148
openbmi,17,1,n25,sew_clif_equal,0,0.16622395833333334,0.8337760416666666,19149,115200,batch_x_channel_x_time,35997
openbmi,17,1,n25,sew_clif_equal,1,0.015833333333333335,0.9841666666666666,1824,115200,batch_x_channel_x_time,35997
openbmi,17,1,n25,sew_clif_equal,2,0.017118055555555556,0.9828819444444444,1972,115200,batch_x_channel_x_time,35997
openbmi,17,1,n25,sew_clif_equal,3,0.11329861111111111,0.8867013888888888,13052,115200,batch_x_channel_x_time,35997
openbmi,17,1,all,sew_clif_equal,0,0.1677951388888889,0.8322048611111111,19330,115200,batch_x_channel_x_time,34873
openbmi,17,1,all,sew_clif_equal,1,0.011128472222222222,0.9888715277777778,1282,115200,batch_x_channel_x_time,34873
openbmi,17,1,all,sew_clif_equal,2,0.013958333333333333,0.9860416666666667,1608,115200,batch_x_channel_x_time,34873
openbmi,17,1,all,sew_clif_equal,3,0.10983506944444445,0.8901649305555556,12653,115200,batch_x_channel_x_time,34873
openbmi,17,2,n25,sew_clif_equal,0,0.15180555555555555,0.8481944444444445,17488,115200,batch_x_channel_x_time,32951
openbmi,17,2,n25,sew_clif_equal,1,0.012986111111111111,0.9870138888888889,1496,115200,batch_x_channel_x_time,32951
openbmi,17,2,n25,sew_clif_equal,2,0.016684027777777777,0.9833159722222222,1922,115200,batch_x_channel_x_time,32951
openbmi,17,2,n25,sew_clif_equal,3,0.10455729166666666,0.8954427083333334,12045,115200,batch_x_channel_x_time,32951
openbmi,17,2,all,sew_clif_equal,0,0.17368923611111112,0.8263107638888889,20009,115200,batch_x_channel_x_time,37328
openbmi,17,2,all,sew_clif_equal,1,0.010911458333333334,0.9890885416666667,1257,115200,batch_x_channel_x_time,37328
openbmi,17,2,all,sew_clif_equal,2,0.021944444444444444,0.9780555555555556,2528,115200,batch_x_channel_x_time,37328
openbmi,17,2,all,sew_clif_equal,3,0.1174826388888889,0.8825173611111111,13534,115200,batch_x_channel_x_time,37328
openbmi,18,0,n25,sew_clif_equal,0,0.16186631944444443,0.8381336805555556,18647,115200,batch_x_channel_x_time,37125
openbmi,18,0,n25,sew_clif_equal,1,0.020008680555555554,0.9799913194444444,2305,115200,batch_x_channel_x_time,37125
openbmi,18,0,n25,sew_clif_equal,2,0.023498263888888888,0.9765017361111111,2707,115200,batch_x_channel_x_time,37125
openbmi,18,0,n25,sew_clif_equal,3,0.1168923611111111,0.8831076388888889,13466,115200,batch_x_channel_x_time,37125
openbmi,18,0,all,sew_clif_equal,0,0.15294270833333334,0.8470572916666667,17619,115200,batch_x_channel_x_time,32389
openbmi,18,0,all,sew_clif_equal,1,0.012743055555555556,0.9872569444444445,1468,115200,batch_x_channel_x_time,32389
openbmi,18,0,all,sew_clif_equal,2,0.012760416666666666,0.9872395833333333,1470,115200,batch_x_channel_x_time,32389
openbmi,18,0,all,sew_clif_equal,3,0.10270833333333333,0.8972916666666667,11832,115200,batch_x_channel_x_time,32389
openbmi,18,1,n25,sew_clif_equal,0,0.19075520833333334,0.8092447916666666,21975,115200,batch_x_channel_x_time,41250
openbmi,18,1,n25,sew_clif_equal,1,0.01787326388888889,0.9821267361111111,2059,115200,batch_x_channel_x_time,41250
openbmi,18,1,n25,sew_clif_equal,2,0.020590277777777777,0.9794097222222222,2372,115200,batch_x_channel_x_time,41250
openbmi,18,1,n25,sew_clif_equal,3,0.12885416666666666,0.8711458333333333,14844,115200,batch_x_channel_x_time,41250
openbmi,18,1,all,sew_clif_equal,0,0.182421875,0.817578125,21015,115200,batch_x_channel_x_time,38642
openbmi,18,1,all,sew_clif_equal,1,0.015729166666666666,0.9842708333333333,1812,115200,batch_x_channel_x_time,38642
openbmi,18,1,all,sew_clif_equal,2,0.016180555555555556,0.9838194444444445,1864,115200,batch_x_channel_x_time,38642
openbmi,18,1,all,sew_clif_equal,3,0.12110243055555556,0.8788975694444444,13951,115200,batch_x_channel_x_time,38642
openbmi,18,2,n25,sew_clif_equal,0,0.16033854166666667,0.8396614583333333,18471,115200,batch_x_channel_x_time,36815
openbmi,18,2,n25,sew_clif_equal,1,0.018411458333333332,0.9815885416666666,2121,115200,batch_x_channel_x_time,36815
openbmi,18,2,n25,sew_clif_equal,2,0.024878472222222222,0.9751215277777778,2866,115200,batch_x_channel_x_time,36815
openbmi,18,2,n25,sew_clif_equal,3,0.11594618055555556,0.8840538194444445,13357,115200,batch_x_channel_x_time,36815
openbmi,18,2,all,sew_clif_equal,0,0.15788194444444445,0.8421180555555555,18188,115200,batch_x_channel_x_time,36070
openbmi,18,2,all,sew_clif_equal,1,0.01839409722222222,0.9816059027777778,2119,115200,batch_x_channel_x_time,36070
openbmi,18,2,all,sew_clif_equal,2,0.022994791666666667,0.9770052083333334,2649,115200,batch_x_channel_x_time,36070
openbmi,18,2,all,sew_clif_equal,3,0.11383680555555556,0.8861631944444445,13114,115200,batch_x_channel_x_time,36070
openbmi,19,0,n25,sew_clif_equal,0,0.18464409722222222,0.8153559027777778,21271,115200,batch_x_channel_x_time,44722
openbmi,19,0,n25,sew_clif_equal,1,0.029210069444444445,0.9707899305555555,3365,115200,batch_x_channel_x_time,44722
openbmi,19,0,n25,sew_clif_equal,2,0.03529513888888889,0.9647048611111111,4066,115200,batch_x_channel_x_time,44722
openbmi,19,0,n25,sew_clif_equal,3,0.1390625,0.8609375,16020,115200,batch_x_channel_x_time,44722
openbmi,19,0,all,sew_clif_equal,0,0.18209201388888888,0.8179079861111112,20977,115200,batch_x_channel_x_time,38981
openbmi,19,0,all,sew_clif_equal,1,0.01740451388888889,0.9825954861111111,2005,115200,batch_x_channel_x_time,38981
openbmi,19,0,all,sew_clif_equal,2,0.017213541666666665,0.9827864583333333,1983,115200,batch_x_channel_x_time,38981
openbmi,19,0,all,sew_clif_equal,3,0.12166666666666667,0.8783333333333333,14016,115200,batch_x_channel_x_time,38981
openbmi,19,1,n25,sew_clif_equal,0,0.16518229166666668,0.8348177083333334,19029,115200,batch_x_channel_x_time,35794
openbmi,19,1,n25,sew_clif_equal,1,0.015876736111111112,0.9841232638888889,1829,115200,batch_x_channel_x_time,35794
openbmi,19,1,n25,sew_clif_equal,2,0.01712673611111111,0.9828732638888888,1973,115200,batch_x_channel_x_time,35794
openbmi,19,1,n25,sew_clif_equal,3,0.11252604166666667,0.8874739583333333,12963,115200,batch_x_channel_x_time,35794
openbmi,19,1,all,sew_clif_equal,0,0.15862847222222223,0.8413715277777778,18274,115200,batch_x_channel_x_time,34664
openbmi,19,1,all,sew_clif_equal,1,0.014175347222222223,0.9858246527777778,1633,115200,batch_x_channel_x_time,34664
openbmi,19,1,all,sew_clif_equal,2,0.018472222222222223,0.9815277777777778,2128,115200,batch_x_channel_x_time,34664
openbmi,19,1,all,sew_clif_equal,3,0.10962673611111111,0.8903732638888889,12629,115200,batch_x_channel_x_time,34664
openbmi,19,2,n25,sew_clif_equal,0,0.17825520833333333,0.8217447916666667,20535,115200,batch_x_channel_x_time,37806
openbmi,19,2,n25,sew_clif_equal,1,0.012039930555555555,0.9879600694444445,1387,115200,batch_x_channel_x_time,37806
openbmi,19,2,n25,sew_clif_equal,2,0.018958333333333334,0.9810416666666667,2184,115200,batch_x_channel_x_time,37806
openbmi,19,2,n25,sew_clif_equal,3,0.1189236111111111,0.8810763888888888,13700,115200,batch_x_channel_x_time,37806
openbmi,19,2,all,sew_clif_equal,0,0.16985243055555554,0.8301475694444445,19567,115200,batch_x_channel_x_time,35853
openbmi,19,2,all,sew_clif_equal,1,0.012456597222222223,0.9875434027777777,1435,115200,batch_x_channel_x_time,35853
openbmi,19,2,all,sew_clif_equal,2,0.016319444444444445,0.9836805555555556,1880,115200,batch_x_channel_x_time,35853
openbmi,19,2,all,sew_clif_equal,3,0.11259548611111111,0.8874045138888889,12971,115200,batch_x_channel_x_time,35853
openbmi,20,0,n25,sew_clif_equal,0,0.17620659722222223,0.8237934027777778,20299,115200,batch_x_channel_x_time,38608
openbmi,20,0,n25,sew_clif_equal,1,0.018168402777777776,0.9818315972222222,2093,115200,batch_x_channel_x_time,38608
openbmi,20,0,n25,sew_clif_equal,2,0.019782986111111112,0.9802170138888889,2279,115200,batch_x_channel_x_time,38608
openbmi,20,0,n25,sew_clif_equal,3,0.12098090277777777,0.8790190972222223,13937,115200,batch_x_channel_x_time,38608
openbmi,20,0,all,sew_clif_equal,0,0.15539930555555556,0.8446006944444444,17902,115200,batch_x_channel_x_time,34282
openbmi,20,0,all,sew_clif_equal,1,0.015008680555555556,0.9849913194444444,1729,115200,batch_x_channel_x_time,34282
openbmi,20,0,all,sew_clif_equal,2,0.018628472222222223,0.9813715277777778,2146,115200,batch_x_channel_x_time,34282
openbmi,20,0,all,sew_clif_equal,3,0.10855034722222222,0.8914496527777778,12505,115200,batch_x_channel_x_time,34282
openbmi,20,1,n25,sew_clif_equal,0,0.1490798611111111,0.850920138888889,17174,115200,batch_x_channel_x_time,30384
openbmi,20,1,n25,sew_clif_equal,1,0.007309027777777778,0.9926909722222222,842,115200,batch_x_channel_x_time,30384
openbmi,20,1,n25,sew_clif_equal,2,0.010607638888888889,0.9893923611111111,1222,115200,batch_x_channel_x_time,30384
openbmi,20,1,n25,sew_clif_equal,3,0.09675347222222222,0.9032465277777778,11146,115200,batch_x_channel_x_time,30384
openbmi,20,1,all,sew_clif_equal,0,0.1713888888888889,0.8286111111111111,19744,115200,batch_x_channel_x_time,37829
openbmi,20,1,all,sew_clif_equal,1,0.015737847222222223,0.9842621527777777,1813,115200,batch_x_channel_x_time,37829
openbmi,20,1,all,sew_clif_equal,2,0.02245659722222222,0.9775434027777777,2587,115200,batch_x_channel_x_time,37829
openbmi,20,1,all,sew_clif_equal,3,0.11879340277777778,0.8812065972222223,13685,115200,batch_x_channel_x_time,37829
openbmi,20,2,n25,sew_clif_equal,0,0.16685763888888888,0.8331423611111111,19222,115200,batch_x_channel_x_time,36584
openbmi,20,2,n25,sew_clif_equal,1,0.01940972222222222,0.9805902777777777,2236,115200,batch_x_channel_x_time,36584
openbmi,20,2,n25,sew_clif_equal,2,0.016354166666666666,0.9836458333333333,1884,115200,batch_x_channel_x_time,36584
